raw_text,severity,binary_label
Das sind doch alles Verbrecher,0.5,True
"Wenn ein obdachloser deutscher Bundesbürger in der Kälte erfriert wird nichts in der verhurten Presse erwähnt...aber bei so einen""armen,traumatisierten"" kriminellen wird nen Fass auf gemacht!?!",1.0,True
scheiß fascho pack NS Bazillen verreckt doch lang lebe die Demokratie,1.0,True
"hätte nie gedacht das mir die frau schwarzer mal so aus der seele spricht! gott sei dank gibt es noch prominente leute in deutschland,die nicht auf der welle der duchgeknallten meinungsmacher reiten!",0.5,True
KEINE GELDLEISTUNGEN !!! NUR EINFACHE SACHLEISTUNGEN... dann läßt der Druck recht bald nach. Blödes Politikerpack!!!,1.0,True
"Dann sollte man die Verbrecher ,wenn man sie hat,solange in das Eiswasser  tauchen bis das Problem Gelöst ist",1.0,True
"Iq unterhalb der Zimmertemperatur, also wenn man net weiß wie man ein Klo nutzt...auch nach Erklärung oder Bildband wo es erklärt wird!",0.5,True
heuchler!!!! eigentlich wollten sie eine schwanzverlaengerung fuer diese traumatisierten zahlen...,0.5,True
Normal kommen immer als Clan diese Dreckschweine raus mit dem Dreck,1.0,True
"Das erste mal das ich konform bin, mit so einer Kampflesbe.",1.0,True
Jeder scheint´s jetzt zu begreifen nur hier die verblödete Regierung nicht!,1.0,True
Zumindest gab's diese Politikversager nicht.,0.5,True
#maischberger Zu den Kosten einer Zuwanderung gehören auch die gesellschaftl. Kosten einer fatalen #Islamisierung sbeschleunigung mit Jihad!,0.5,True
Flüchtlinsheime in denen nicht jeden Tag gratis Rinderfilet serviert wird sind ein Verstoß gegen die Menschenwürde.#Hungerstreik #Rapefugees,0.5,True
"Sie lassen es aber nicht die Wichser. Wenn Berichte kommen,siehst du nur Frauen und Kinder.",1.0,True
"Und genau das ist was das ganze Linke Pack will, Freispruch für diese Kriminellen und die rufen auch noch dazu auf, deutsche Frauen zu vergewaltigen... 3:)",0.5,True
"Offenes, freies WLAN im #Sophienhof #Kiel. Mit ein Grund für die Vorfälle von gestern Nachmittag! Zurück nach Kabul mit den #rapefugees!",0.5,True
Einbau von Bewegungsmelder mit Kamera und Echtzeitaufnahme. So kann man sie gleich zur Fahndung ausschreiben. Ich bin für Steinbruch das therapiert  schon. Mit Kette und 10Kg Kugel am Bein.,1.0,True
"Wow, wie erwachsen ihr doch alle seit, ihr scheiss Nazis.",1.0,True
"Mensch #Gabriel, weil #Europa keine #Muslime haben will. Nur #Merkel bringt uns diesen Fluch. #Illner #Asylanten",0.5,True
Warum hängt man Abschaum nicht auf?,1.0,True
und was passiert jetzt mit der ratte,1.0,True
"#Flüchtlinge & ´#Asylanten  sind perverse #Kinderschänder die jeden Tag in #Deutschland, skrupelos #Frauen & #Kinder vergewaltigen.",1.0,True
ich verstehe es nicht ich hab selber Freunde die schwarze sind und voll korrekt sind aber fünf basterde sowas das nicht mehr alleine  rummlaufen und muss streng über wacht werden und keine von denen feige saus hilft keine was ist los mit der Menschheit jeder schaut weg,1.0,True
#muttikulti - die von mutti merkel verschuldete eskalation des multikulti-problems durch einladen von  #rapefugees und #krimigranten.,0.5,True
DANKE #Clausnitz FÜR EUREN #WIDERSTAND ! IHR SEID HELDEN! #SOS #rapefugees #koelnhbf #cologne #Islamisierung AUS WESTDEUTSCHLAND: DANKE!!!,1.0,True
Rettet die deutsche Frau vor dem Multikuliti Wahn #rapefugees,1.0,True
Da wirds einem schlecht bei der Fragestellung von Lanz. Trottel² -- Neuer Tiefpunkt: ZDF-Lanz vs.CSU-Ramsauer. https://www.youtube.com/watch?v=Q0mKYYYYaSg,1.0,True
"Wird???
Und das ist nicht nur diese buckelige Unperson.
Alle CDU-CSU-SPD-FDP-Bűndnis90-Gűne-Linke Politiker und Wähler sind an allem Schuld. Charakterlose Politverbrecher die antideutsche Politik anwenden.
Man hat immer eine Wahl.
Sie haben sich gegen ihr Volk ""bewußt"" entschieden.",0.5,True
Sofort Genickschuss,1.0,True
"Ich bleib bei Lügenpresse und zensiertes Staatsfernsehen, die sehen nun ihre Felle wegschwimmen.",0.5,True
Sack ab und zurück in der Wüste aussetzen,1.0,True
Scheiß auf die Regierung und was sie mit den alten und bedürftigen Menschen Jahrelang betrieben haben... Danke Merkel und Co Scheiß KG,0.5,True
Absolut abartig diese bestien,1.0,True
Die Nacht der Nächte wird bald kommen wenn sich die Parasiten sich so weiter benehmen......,1.0,True
#maischberger Liefers: Wir achten Frauen.... Für viele von den #rapefugees ist das wie ein Paradies hier.Lasche Strafen bei Vergewaltigungen,1.0,True
"Wir stehen hinter dir! Solange wir den Mund nicht halten, und uns gegen dieses ganze hirnlose Merkel-System wehren gibt es Hoffnung! Ich kämpfe für mein Land! Und wenn es nur Verbal ist!
Deutsche wehrt euch, damit es nicht eure Kinder sind, die Vergewaltigt werden!!",0.5,True
LÜGEN  auf höchsten Niveau!!!  Lügendreieck  POLITIK-WIRTSCHAFT-PRESSE... Is dea Briaf aus Bayern okumma???,0.5,True
Spielen wir Bimbos versenken,1.0,True
Warum hat niemand der Frau geholfen?Den Verbrecher sollte man verrecken lassen anstatt ihm zu helfen!,1.0,True
Einfach nur perverse Schweine!,1.0,True
Dreckspack entsorgen.,1.0,True
"#Blutrache, #Zwangsbekehrung, #Scharia, #Kinderbräute, #Vielehe, #Genitalverstümmelung - kann nicht erkennen, was davon zu uns gehören soll.",0.5,True
Dann jagen wir diese Kameltreiber wieder zurück in die Wüste!!!?,0.5,True
Diese ganzen Gutmenschen werden es erst kapieren wenn ihre Köpfe neben ihren Körpern liegen.,1.0,True
"Sie ist Krank. Sie hat psychische Störung, weil ein normal denkender Menschen wird seinen eigenen Volk niemals so was antun. Sie ist wie :-៛| er hatte auch kranke Vorstellung von der Welt und Deutschland.",0.5,True
"Was ist mit der Vergewaltigung einer Schülerin in Gratz durch 5 Afrikaner...ich lese nichts davon in der Zeitung-mir ist es egal welcher Asylant in die Fresse kriegt,ich will diese elenden Schmarotzer nicht in Deutschland haben.Wir haben genug Arbeitslose...was wird für die getan.....",1.0,True
Scheis nazis,1.0,True
"Die Kinderficker gehören in den Knast. In der Dusche dann die Seife aufheben.
Ich finde dieses gebahren widerlich.",1.0,True
Vieleicht nehmen die ja irgendwann den Rest der deutschen Bevölkerung auf. Falls es unsere Volksverräter schaffen sollten uns auszurotten.,0.5,True
"warum schützt die italienische Küstenwache uns nicht vor diesen Verbrechern ??? wenn die ersten 5 Boote versenkt wurden , ist esw vorbei mit diesem Spuk !!",0.5,True
"Weil in der Türkay muss er arbeiten, in Deutschland kriegt er alles von Stadt. Der Drecksau muss für immer da bleiben !",1.0,True
Diese abartigen Kreaturen bei denen sind Frauen und Mädchen nichts wert diese Einstellung kann und will ich nicht akzeptieren diese abartigen Menschen gehören nicht in unsere Gesellschaft,1.0,True
Sind bestimmt auch scheiß Nazis oder?,1.0,True
Das ist die bekloppte Merkel,1.0,True
so dumm sind die,0.5,True
woher kommt all der scheiße die ficken wie die Kanickel,1.0,True
Ein Baum ein Strick und es bricht das Verbrechergenick !,1.0,True
das ist erst der anfang scheiß packzeug,1.0,True
#dieanstalt #flüchtlinge und #Asylanten benötigen Schwimmpass bei Grenzübertritt ... Rückführung übers #Mittelmeer geplant muhaaaa,1.0,True
#RefugeesNotWelcome Boykottiert #Bild und andere #Gutmenschen,0.5,True
verfluchten Biester...,1.0,True
"Die Lügenrese/medien haben  das lange begriffen, wer denkt die machen das nicht mit Absicht ist leider naiv.",0.5,True
#pegida ihr habt einen Maulwurf  Handabhacken für Diebstahl #Scharia   Erschießen bei illegalem Grenzübertritt #afd,0.5,True
Die sind wahnsinnig!,0.5,True
Sogar Schweden das fällt denen ja früh den Idioten,1.0,True
"Was für ne dämliche Frage: Verheimlicht die Polizei brisante Straftaten? Ja sicher doch, die werden doch von den Idioten von der Politik angewiesen nix zu sagen, weil se Angst haben die Stimmung könnte weiter kippen",1.0,True
"Wenn das den Russen passiert wäre, dann wäre das Geschrei der Lügenpresse riesig gewesen. Putins Propaganda haben sie zu dem sexuellen Mißbrauch des kleinen, 13 Jahre alten berliner Mädchens gesagt. Und der Augstein vergleicht die Weltwoche mit dem Stürmer. Da kennen manche keine Grenzen.",0.5,True
"da zeigt es sich wieder welche Kleingeister diese Hitlerableger sind. Wer so etwas wählt kann auch gleich zum IS auswandern, dann bleiben uns die Schützengräben in Deutschland erspart.",0.5,True
"Wieso festgenommen, gleich nachschmeißen ins Meer!",1.0,True
"Bravo Tschechien, zum Teufel mit der UNO! ?",1.0,True
Die Unterbringung im Gefängnis nur weil man Verbrechen begangen hat ist ein Verstoß gegen die Menschenwürde.#Hungerstreik #Rapefugees,0.5,True
Wec k mit mit der schnepfe!! soll wieder in ihre heiat gehen und beten,0.5,True
"Das Mistsück von Merkel geht über Leichen 
Gehen sie bitte und das ganz schnell",1.0,True
"Marine Le Pen wird gern von den Hetzern wie Merkel und Konsorten als Rechtsradikal dargestellt, weil die Wahrheit die Sie Ausspricht für diese Leute schwer zu ertragen ist.",0.5,True
"Hofentlich wird  die  nicht  mehr  gewählt.aber  es gibt  immer  so Idioten  die, die noch  wählen!!!!!!!",0.5,True
"Ich sags ja immer wieder gerne: die die am lautesten nach Toleranz schreien,  sind doch die intolerantesten. Nur rein ins Land mit dem ganzen gesocks.",1.0,True
"#hartaberfair Andere #EU Länder sind Land und Bürger wichtiger als #Asylanten. Moralisch, ethisch und finanziell verständlich",0.5,True
Der Islam ist das Verbrechen und muss bekämpft werden!,0.5,True
Die EU holt den Terror hier her!  Sind die total bescheuert oder was??????  Weg mit den Müll!  Es reicht langsam!!!!!,1.0,True
"Stimmt, führen wir doch die #Scharia ein. Gäbe bald keine #Wiederholungstäter mehr bei Diebstahl. #srfarena #DSI #handab",0.5,True
da sieht man die Ohnmächtigkeit der GESAMTEN Deutschen Regierung; alles nur mehr Versager,0.5,True
Karneval hat #Merkel  jetzt anscheinend auch versaut. Frauen fühlen sich unsicher. #Weiberfastnacht  #rapefugees,0.5,True
#Asylanten betteln jetzt auch in den Nachbardörfern. Wie lange wird diese Kriminalität noch versteckt? #Asylbewerber #Fluechtlinge #asylum,0.5,True
"Die sind völlig Hirnlos da oben! Die Dänen machen es richtig, aber da gibt es auch keine Diktatorin.",0.5,True
"Entfernen diese abartigen Asylis ,die haben hier nichts zu suchen",1.0,True
die steckt man besser in die Klappse,0.5,True
make rape legal soll uns wohl schon athmosphärisch vorbereiten auf Vergewaltigungswelle musl. #rapefugees.In gesamter EU tgl. zu notieren!,1.0,True
Wenn wir wählen heißt das noch lange nicht dass ich mein ganzes Gehirn und Leben an die Tante Merkel oder sonst irgend einem politischen Idioten abgebe. WER FRAGT EIGENTLICH DAS DEUTSCHE VOLK WAS WIR WOLLEN ES IST UNSER LAND UND NICHT MERKEL UND STAATSCHEFS!!!!!!!!!,1.0,True
Können wir unsere Politiker auch gleich  ausweisen die taugt ja auch nichts,0.5,True
"Dann ab mit dem Afghanen ins Tierheim, zu den Ziegen, natürlich nach der Kastration",1.0,True
"Wir haben genug Dreck in Tschechien, die sind für uns gefährlich und arbeitslos, keine braucht mehr davon.. gefällt dir in Tschechien nicht? Kannst du ruhig wieder gehen..",0.5,True
Die Spinnen die Rö... äh Politiker,0.5,True
Die Regierung alimentiert Menschen aus aller Welt & fördert #Islamisierung unsrer Heimat...mit unsren Steuern! #Volksverräter abwählen! #AfD,1.0,True
"Diese Drecks Albaner!!  Vor zwei Jahren 2012 haben dieses Mist Schweine Ficker von Albaner einen Freund von mir erschossen wegen Nichts!!!  Die sollen sich alle zurück nach Albanien verpissen und sich dort gegenseitig abknallen!  Drecks Volk!!!  Raus, mit dem Pack!!",1.0,True
Du hast doch einen an der Klatsche,0.5,True
Mehr Rechte für die Polizei.Sie sollten solchen Typen den Gummiknüppel quer durchs Maul ziehen und sich so etwas nicht bieten lassen.Danach festsetzen und AUSWEISEN:Wenn man das konsequent durchführen würde wäre das Problem schnell gelöst!,1.0,True
"nein,nein, sowas würden unsere korrupten und verlogenen Politiker nie machen!",1.0,True
"Kinder in Schwimmbad unbeaufsichtig zu lassen,kann man als Eltern vergessen,wenn frei rumlaufende #rapefugees ihr Unwesen treiben.#abmerkeln",1.0,True
"Mei bitte, sie sollen sich alle gegenseitig abstechen! Problem gelöst!",1.0,True
#Rosenmontag ist abgesagt. #Rapefugees also wieder wie gewohnt ins Schwimmbad gehen!,0.5,True
Abartig dieser Menschliche Abschaun!,1.0,True
"Mehmet heist jeder zweite von den verlogenen ,kriminellen Gesindel.In Syrien wird sollches Pack gebraucht hier nicht.",1.0,True
"Die richtigen Flüchtlinge lassen alles zurück und geben alles auf, um mit 100ten von anderen auf nem Boot zu treiben. Überleben: fast unmöglich. 
Denk mal jetzt nach, warum man trzd flüchten will. Du stinks ja wohl selber",0.5,True
Die Alte Schabrake Namens Merkel muß Weg und ein Deutschland für Deutsche muß her!!!,0.5,True
Zeit diesen Islamisten das Licht aus zu knipsen.,1.0,True
Dreckspack,1.0,True
"selbst schuld,ich bin durchaus kein feind gegen ausländer,denn unser freund ist aus pakistan,abere der typ gehört nicht ins krankenhaus,sondern auf den gleisen müsste man den liegenlassen",0.5,True
"Pöbelnde #Asylanten zeigen Kopf-ab-Gesten und Stinkefinger in #Clausnitz. Laut IM #Ulbig keine Ermittlungen gg. Asylanten, nur gg. Deutsche.",0.5,True
"In den Nachrichten kommt gerade nichts anders, da Geifern sie alle um die Wette. !!! Das ist doch nur noch Erbärmlich ihr TV und Pressenutten !!!",1.0,True
Merkel sagte gestern bei einer Rede es würden ja keine Massen kommen sondern nur einzelne... Die Frau muß völlig durchgeknallt sein. Wenn wir nichts tun geht das hier nicht mehr lange gut. Am besten wäre wir machen uns alle auf den Weg nach Berlin!,0.5,True
"Wer NICHT grenzenlose unkontrollierte Zuwanderung, #Islamisierung, Sicherheitseinbußen & #Kuscheljustiz mit #Migrantenbonus will, wählt #AfD",0.5,True
Schwanz ab,1.0,True
"lieber #Horst #Seehofer,der #Bayerische #Staat braucht eine #Strategie,die der #Islamisierung #Bayerns einen #Riegel #vorschiebt! #sz #faz",0.5,True
"sie schlägt es vor,die daten zu vernetzen!!!den ganzen versagern sollte man die fresse demolieren!",1.0,True
macht dem zyonistischen geschmeiß ein ende!,1.0,True
"2017 ist Wahl, dann sind hoffentlich viele dieser Verbrecher und Verräter, arbeitslos...",0.5,True
"...dann bekommt die Ampfingering jetzt garantiert ein Strafverfahren wegen Körperverletzung!! Dem Dreck aus Afrika passiert sowieso NIX!! Im Gegenteil,er darf jetzt legal bleiben,er ist ja traumatisiert.",0.5,True
"#Sonderrecht für #radikale, #kriminelle #Islamisten installieren? -nach d #Scharia aburteilen? -#Diebstahl: Hand ab? -schnell Ruhe im Karton",0.5,True
Lumbepack,0.5,True
Nach der neuesten Idee unserer irren Kanzlerin sollen die ja nach dem Krieg alle wieder zurück in ihre Heimat. Dann dürfen wir ihnen dort erst mal lauter neue schöne Häuser bauen. Das kostet erst ...  Da kann einem schon die blanke Wut hochsteigen.,0.5,True
"häuser ja, moschee nein, häuser für die flüchtlinge nein, diese häuser für unsere sozialminderbemittelten ja. berlin ihr gehört alle in die heilanstalt um für doof erklärt zu werden. so viel blödheit auf einen haufen hab ich noch nie gesehen",0.5,True
Search and Destroy ? ? ?. .....das ist menschlicher Abfall,1.0,True
Nach so langer zeit? Das kommt mir schon fragwürdig vor. Niemand hat in 8 Jahren was mitbekomm? Alles klar (wers glaubt)… Europa ist infiltriert bzw. infiziert! Das wird gerade in diesen Tagen immer deutlicher.,0.5,True
"118a6ea23f9479d1 du bist ein wiederlicher dummer hirnloser schwaetzer man sollte dich aus dem sozialen netzwerk rausschmeisen und dich in den knast stecken nur mit wasser und brot idiot!!!!!!!!!!!!""",1.0,True
"Islam Bank,Islam Partei.Ausbau islamischer Infrastruktur und unsere Politik Idioten reden immer noch von """"angeblicher"""" #Islamisierung",1.0,True
"So ist es wieder brav, Lügenpresse! Nur nicht die Nationalität von diesem Abschaum bekannt geben. Warum lassen sich die Deutschen das gefallen?",0.5,True
LÜGENPRESSE eben.,0.5,True
"Die verantwortlichen sollte man im Fundament begraben, damit der ganze spuck ein ende hat",1.0,True
"Die Tschechen sind NICHT Islam feindlich ! Die sind nur nicht soo doof wie ,,unsere Regierungsluschen'' in Berlin !",1.0,True
"Regierung Rot/Schwarz ist für Reden und aussitzen.....Ist mir schon klar. Ich will sehen, was im Ernstfall passiert. Diese Knödelköppe reden sich seit Jahren unsere Probleme schön.",0.5,True
"Man sollte lieber so mit den ""besorgten(-nazi) Bürger"" umgehen...Ossi-Kakerlaken eh",0.5,True
"Blöder Typ - mit seinem Schwachsinnigen post, hat er völlig den Bezug zur Realität verloren ! Soll er lieber weiter von irgendwo runter springen als sich in Erwachsenen Dinge einzumischen ;)",0.5,True
Trocken Brot zu fressen reicht für die Eselficker,1.0,True
"90% aller #Asylanten wollen nur deshalb nach D, weil sie nirgends auf der Welt mehr Geld bekommen! Nebenbei islamisieren. #Lanz",0.5,True
Idee: #Hartzer VS #Asylanten im Einzelkampf . Wer schneller nen Arbeits/Ausbildungsplatz findet und Deutsch lernt/kann darf bleiben.,0.5,True
Integration findet also im Kopf statt!? Bislang doch eher im Schwanz! #koelnhbf #fluechtlinge #rapefugees,1.0,True
Als rein ins ländle mit dem gesocks. Wir haben noch platz,1.0,True
Ich beschütze deutsche Frauen Teilzeit vor #rapefugees .,0.5,True
Ich will diese muslimische #Invasion hier nicht! Ich will keine #Asylschmarotzer #Krimigranten und #Rapefugees! Ich will nicht!!,1.0,True
Einfach nur abartig dieses Dreckspack,1.0,True
"Krimminelle Volksvertreter ab nach Guatanamo, oder?",0.5,True
"Ahaa, jetzt auf einmal sind #Flüchtlinge DOCH ein potentielles #Risiko für die #Wirtschaft (neben dem #Brexit) #eudssr #brddr #rapefugees",0.5,True
Ich Scheisse auf diese Regierung da für habe ich 40 jahre gearbeitet  diese olle Merkel soll sich selber Abtreiben weg mit diesem Müll,1.0,True
"#IS-#Sympathisant aus #Darmstadt,#Werbe-#Video für #Terrormiliz -für derart gnadenlose #Mitbürger d.v. ihnen gewünschte #Scharia anwenden",0.5,True
"#schweinefleisch für alle #Flüchtlinge und #Asylanten. Wer saufen kann und Kinder vergewaltigen, braucht keine extra """"Wurst"""" ..Fuck Refugges",1.0,True
Jetzt ist wohl die Regierung ganz bekloppt !,1.0,True
macht mal was gegen die banden in den großstädten ihr versager drogen menschenhandel und und und,0.5,True
"Die kommen doch so oder so alle hier her , ob allein oder per Taxis von der Ferkeln, sry Merkel",1.0,True
"Drecksaecke allesamt , die sich an kindern vergreifen egal woher sie kommen die bestrafung ist viel zugering hier in deutschland.",1.0,True
"Diese feigen Dreckschweine, würd gern nach Hamburg fahn und denen feigen Wixxern aufs Maul klopfen.",1.0,True
Wir können es auch einfacher haben. Verlasst doch einfach Deutschland. Dann braucht ihr keine Angst vor einer neuen Reichskristallnacht zu haben.,1.0,True
"Bestätigte Sexualdelikte von #rapefugees sind viel zu brisant siehe Vergewaltigungsrate Schweden,deswegen lieber #hoax für Honks! #abmerkeln",1.0,True
"Nur alles lug und Trug, alle weg mit den verlogenen Politiker !!!",0.5,True
wenn sich Schutz suchende #Flüchtlinge in Europa als #radikale #Islamisten-#Krimigranten-#Rapefugees entpuppen -in #Gefangenenlager stecken,1.0,True
Die Frau ist einfach Psycho³ und jeder der sowas unterstützt darf sich nicht Patriot nennen sondern muss damit klar kommen das er halt braune Scheisse ist! ^^,0.5,True
Tränengas gegen Flüchtlinge  Ob man es in #imzentrum oder hier benutzt dank #Rapefugees - da gibt's keinen Unterschied - benehmen sich nicht,0.5,True
Wobei wir aufpassen müssen weil die großkopferten das Bargeld abschaffen wollen wen wir nur noch mit Karte bezahlen können sind wir diesen Verbrechern ausgeliefert . Und eigenartiger weise haben wir nur eine Million Arbeitslose die Lügen mit allem was sie sagen,0.5,True
Auf welchem Planeten sind Muslime denn Minderheiten?  Eher die parasitäre Heuschrecken-Mehrheit :P,0.5,True
Bestimmt war der Säugling ein Nazi ... einfach nur erbärmlich,0.5,True
Die Politiker belüge uns die Presse sowieso. Die Wahrheit spiegelt sich spätestens bei de nächste Wahlen wieder.Dann hört uff zu klage denn daran sind unsre Lügebarone schuld.,0.5,True
"ZDF,Bild....wieso schreibt ihr nicht da drüber...das sind kleine Mädchen...ihr leben ist vorbei...wieso keine Berichte.Habt ihr Angst das ,das Deutsche Volk sich erhebt gegen Asylanten...es wird  so und so passieren früher oder später.Weil die Deutschen Politiker nur Reden...ales weicheier",0.5,True
Daran sieht man das alle Hakims schwanzlutscher sind,1.0,True
"War das Wochenende im Ruhrpott unterwegs. Überall schwangere, muslimische Frauen mit einem Rattenschwanz an Kindern #Islamisierung",1.0,True
"IHR WERDET FÜR JEDES VERFICKTE WORT BEZAHLEN! IHR SEID DIE WAHREN VOLKSVERRÄTER! 

Spätestens wenn wir Bahnhofwinker nicht mehr mit Teddybären werfen könnt ihr beweisen was für krasse Typen ihr seid, scheiß Stammtischpatrioten.",1.0,True
Sind die wirklich alle sooo extrem dumm und merken das alles jetzt erst.Man weiß nicht mehr ob man lachen oder weinen soll.Deutschland ist am Ende !,0.5,True
..raus mit der unzivisierten Schweinebande......,1.0,True
Kastrieren statt resozialisieren!!! Die Verantwortung für Wiederholungen tragen wir alle und nicht erst wenn es unsere eigenen trifft!! Sowas darf nicht toleriert werden!!,1.0,True
"Jetzt zerreißen sie sich wieder das Maul über """"#rapefugees """". Aber wo war der Aufschrei bei """"Make Rape Legal""""? Gab's nicht...",0.5,True
Hätten das Kriminelle Ausländer ...... liegen lassen solln...,0.5,True
"Die ist krank, und keiner von den anderen kranken Politiker traut sich, sie zu stürtzen.",0.5,True
360% mehr sexuelle Übergriffe an #Karneval als im Vorjahr. #rapefugees #refugeesnotwelcome #grenzendicht #abmerkeln,0.5,True
"Mit anderen Worten, unsere neuen Facharbeiter sind zu doof zum scheißen!",0.5,True
"All diese etablierten Sender und deren verlogene Feiglinge von Journalisten gehören, gemeinsam mit Merkel, Schweiger und übrig gebliebenes Naivmenschenpack der Beteiligung am Hochverrat mit angeklagt.",0.5,True
Wie üblich die Sozis die Pest Europas,1.0,True
"Mir gefällt nur, dass auch der ehemalige rote Bürgermeister von Graz, Nagl, hautnah miterlebt hat, wie das Gesindel, das er nach Graz geholt hat und gegen das man nicht einmal was sagen darf, sich verhält. Multikulti ist nicht so super, oder Genosse Nagl?",1.0,True
"wieder Ghettos? Ihr seid so dermaßen behindert, zahlt anständige Löhne und übernehmt Verantwortung für euer Land anstatt euch die Finger nach den Ausschreibungen zu lecken. Dieses Vorhaben will ich von deutschen Bauunternehmern nicht verwirklicht sehen!",1.0,True
Wie hat diese lispelnde Oberguru gesagt: wir müssen uns damit arrangieren. Man sieht ja wie weit das geht. Dieses verdammte Pack wird dafür nicht mal bestraft weil man sich nicht die Mühe macht zu ermitteln und dagegen vorzugehen.,1.0,True
"Wie hohl muß man sein,um DAS alles zu glauben?????und wenn ich schon lese,Jungefreiheit.....tz...Gutmenschen,schön und gut aber Gutgläubig und Dumm,seid Ihr....sorry...",0.5,True
"Sofort die Rübe ab, ohne lange Verhandlung, wenn ihr keinen habt der das macht ,ich komme sofort.",1.0,True
"Ekelhaft. die armen Mädchen, das tut mir richtig mit weh. Hoffentlich findet man diese Verbrecher und schneidet ihnen den Schwanz und Eier ab und dann ab in den Knast und die Mithäftlinge sollen sich an denen Begnügen.",1.0,True
Der größte tödliche und abscheuliche Virus ist in Berlin.,1.0,True
Im übrigen müsste klar sein das die #rapefugees aka IS monkeys die  Absage von #Rosenmontag als  Herausforderung ansehen.  #merkelmussweg !!,0.5,True
warum ferkel will doch alle reich machen nur das dummm,1.0,True
recht hat sie... das dreckdeutschland will immer der bestimmer sein .... ich hasse diesen verkommenen staat,1.0,True
So ihr Idioten sehr euch an was ihr da anrichtet,1.0,True
Diese gottverdammten Ausländer .was soll noch alles passieren wir sind alle alle an dieser Sache schuld  weil wir nichts  machen. LEUTE geht auf die Straße.,1.0,True
"Ich wünsche der Frau von Herzen alles Gute. Leider ist zu befürchten, dass es noch viel schlimmer kommen wird. So schaut also das „Experiment“ mit einem 80 Millionen Volk aus.
Meine lieben traumatisierten Politiker ,was seit Ihr nur für ein jämmerlicher Haufen.",0.5,True
langsam reichts. prügelt diese untermenschen in den gulli. organisiert euch und fangt an auszumisten.,1.0,True
"Wenn sich der Hass in #Deutschland mal seinen Weg gebahnt hat,wen wird er eigentlich treffen ? #Rapefugees #Politiker #Ossis #Journalisten ?",0.5,True
Sie wird nicht sie ist ...Aber was hilft das alles nichts .Sie hat kein Interresse für das deutsche Volk  .Sie ist stur uneinsichtig u.stubide .,0.5,True
Gehirnlos ....,0.5,True
Bla bla bla bla bla bla  hohle Luft von noch hohlerem Köpfen,0.5,True
"Auch wenn sie (vielleicht) in diesem Falle nicht schuldig wären, aber sie sind vorbestraft, fühlen sich noch stark und WIESO verdammt noch mal sind diese Maden immer noch in unserem Land ??? Wehe, das wäre die Tochter eines Politikers oder Richters gewesen.....",0.5,True
"was solls ,wenns dadurch weniger vom Pack wird,",0.5,True
"Wer #SPD und #Grüne wählt, bekommt #Islam und #Scharia in Deutschland und #islamisten tolerieren keine Minderheiten  Daher #AfD",0.5,True
Der dumme schütze. Vielleicht war der plakatkleber von einen ganz anderen partei. Ha ha.,0.5,True
Kein Ehrgefühl im Leib...ich würde aus Prinzip diese  Schmarozzer  nicht fahren...???,0.5,True
"#Hausverbot für 4 vom übergriffigen Mob im #Sophienhof in #Kiel. Na super, dann sind wir ja jetzt sicher vor denen. Nicht. ?? #rapefugees",0.5,True
"Man kann gar nicht glauben, dass Mutti so blind ist, die europäische Union sind eh Versager, die kassieren nur ab, deshalb machen sie eine Sitzung nach der anderen, Selbstbeschäftigung. Gut Orban, dabei bleiben, er tut genau das Richtige.",0.5,True
"dank IM-ERIKA ,kommt es zu DDR Regime !! weg mit Dregg !!!!!!",1.0,True
"wer, glaubst du, finanziert das durchfüttern, Zelte, Bekleidung, der armen #Rapefugees an den Grenzen? Glaubst du die zahlen für irgend was?",0.5,True
"#Asylanten #Sonntagsstammtisch #Stückl: """"Wir müssen das schaffen"""". Frage: Was und warum ist zu schaffen?! Islamisierung der #BRD, oder was?!",0.5,True
Ein Wort: LÜGENPRESSE !!!,0.5,True
"#maischberger Fratscher:Geld für Migranten als Investition.Bis dahin weiterhin #rapefugees , #Islamisierung und #IS Terroristen. #abmerkeln",1.0,True
"die UN wird vom Vatikan diktiert! Was erwartet ihr, für diese Spiner gibt es nur die Selbstaufgabe. Ich warte sehnlichst auf den Tag wo der Vatikan von Feuer machenden Eriträer überrannt wird.",1.0,True
Was würde Allah wenn er  seine Schwanzlose Jünger sehen würde,1.0,True
Dreck ist Dreck mehr kommt eh nicht.,0.5,True
Besser als Schreckschusswaffe gegen #rapefugees: Wasserspritzpistole gefüllt mit Schweineblut ^^,1.0,True
"die wollen doch hier alles, dann gebt ihnen das gefühl der heimat wieder hände abhacken",1.0,True
an die wand mit dem abschaum,1.0,True
Aus Stasiland ist sie entkommen zu Stasiland in ihrem Sinn wird sie unser freies und demokratische Land machen. Wir werden mit dieser Vogelscheuche noch was erleben :-D,0.5,True
"Mir hat es kaum einer geglaubt..Aber diese Drecksratten geben jetzt  zu,  uns belogen zu haben..und dies ist nicht das einzige Mal gewesen. ...",1.0,True
Wir haben schon genügen Moslemischen Dreck in Deutschland. Er soll bleiben wo er hin gehört.,0.5,True
lange nicht so herzlich gelacht............das sind doch alles Tiefflieger die Pappnasen................,0.5,True
Scheiß Islam,1.0,True
Migranten u. Fluechtlinge sind Parasiten!,1.0,True
